evaluatedTests,individualsWithSqlFailedWhere,evaluatedActions,elapsedSeconds,generatedTests,generatedTestTotalSize,coveredTargets,lastActionImprovement,distinctActions,endpoints,covered2xx,gqlNoErrors,gqlErrors,errors5xx,distinct500Faults,potentialFaults,potentialFaultCategories,potentialFaultsSummary,numberOfRPCInterfaces,numberOfRPCFunctions,numberOfRPCSeededTests,numberOfRPCSeededTestsHaveMock,rpcUnexpectedException,rpcDeclaredException,rpcException,rpcInternalError,rpcHandled,rpcHandledAndSuccess,rpcHandledButError,rpcSpecifiedServiceError,numberOfBranches,numberOfLines,numberOfReplacedMethodsInSut,numberOfReplacedMethodsInThirdParty,numberOfTrackedMethods,numberOfInstrumentedNumberComparisons,numberOfUnits,coveredLines,coveredBranches,bootTimeCoveredTargets,bootTimeCoveredLines,bootTimeCoveredBranches,searchTimeCoveredTargets,searchTimeCoveredLines,searchTimeCoveredBranches,notExecutedSeededTests,seedingTimeCoveredTargets,seedingTimeCoveredLines,seedingTimeCoveredBranches,numOfExtractedSpecifiedDtos,avgReturnCodes,maxReturnCodes,testTimeouts,coverageFailures,clusteringTime,id,averageNumberOfEvaluatedDocumentsForMongoHeuristics,mongoHeuristicsEvaluationCount,sqlParsingFailureCount,averageNumberOfEvaluatedRowsForSqlHeuristics,sqlHeuristicsEvaluationFailures,sqlHeuristicsEvaluationCount,phase_NOT_STARTED,phase_SEARCH,phase_MINIMIZATION,phase_SECURITY,phase_HTTP_ORACLES,phase_FLAKINESS,phase_WRITE_OUTPUT,phase_FINISHED,S1dR,S1iR,S2dR,SMdR,aIClassificationMetrics,aIResponseClassifierWeaknessThreshold,abstractInitializationGeneToMutate,adaptiveGeneSelectionMethod,addPreDefinedTests,addTestComments,advancedBlackBoxCoverage,aiClassifierRepairActivation,aiEncoderType,aiModelForResponseClassification,aiResponseClassifierLearningRate,aiResponseClassifierMaxStoredSamples,aiResponseClassifierWarmup,algorithm,allowInvalidData,appendToStatisticsFile,appendToTargetHeuristicsFile,archiveAfterMutationFile,archiveGeneMutation,archiveTargetLimit,avoidNonDeterministicLogs,baseTaintAnalysisProbability,bbExperiments,bbProbabilityUseDataPool,bbSwaggerUrl,bbTargetUrl,blackBox,blackBoxCleanUp,bloatControlForSecondaryObjective,breederParentsMin,breederTruncationFraction,callbackURLHostname,cgaNeighborhoodModel,classificationRepairThreshold,configPath,coveredTargetFile,coveredTargetSortedBy,createConfigPathIfMissing,createTests,croDecompositionThreshold,croInitialKineticEnergy,croKineticEnergyLossRate,croMolecularCollisionRate,croSynthesisThreshold,customNaming,d,dependencyFile,disabledOracleCodes,discoveredInfoRewardedInFitness,doCollectImpact,dockerLocalhost,doesApplyNameMatching,dpcTargetTestSize,dtoForRequestPayload,e_u1f984,elitesCount,employResourceSizeHandlingStrategy,employSmartDbClean,enableAdaptiveResourceStructureMutation,enableBasicAssertions,enableCustomizedMethodForMockObjectHandling,enableCustomizedMethodForScheduleTaskHandling,enableNLPParser,enableOptimizedTestSize,enableProcessMonitor,enablePureRPCTestGeneration,enableRPCAssertionWithInstance,enableRPCCustomizedResponseTargets,enableRPCCustomizedTestOutput,enableRPCExtraResponseTargets,enableSchemaConstraintHandling,enableStructureMutation,enableTrackEvaluatedIndividual,enableTrackIndividual,enableWeightBasedMutationRateSelectionForGene,enableWriteSnapshotTests,endNumberOfMutations,endpointExclude,endpointFocus,endpointPrefix,endpointTagFilter,errorTextEpsilon,exceedTargetsFile,excludeTargetsForImpactCollection,executiveSummary,expandRestIndividuals,expectationsActive,exportCoveredTarget,exportDependencies,exportImpacts,exportTestCasesDuringSeeding,externalRequestHarvesterNumberOfThreads,externalRequestResponseSelectionStrategy,externalServiceIP,externalServiceIPSelectionStrategy,extraHeader,extraHeuristicsFile,extraQueryParam,extractMongoExecutionInfo,extractSqlExecutionInfo,feedbackDirectedSampling,fixedRateMutation,focusedSearchActivationTime,forceSqlAllColumnInsertion,geneMutationStrategy,geneWeightBasedOnImpactsBy,generateMongoData,generateSqlDataWithDSE,generateSqlDataWithSearch,handleFlakiness,header0,header1,header2,heuristicsForMongo,heuristicsForRedis,heuristicsForSQL,heuristicsForSQLAdvanced,httpOracles,impactAfterMutationFile,impactFile,initStructureMutationProbability,instrumentMR_BASE,instrumentMR_EXT_0,instrumentMR_MONGO,instrumentMR_NET,instrumentMR_OPENSEARCH,instrumentMR_REDIS,instrumentMR_SQL,jaCoCoAgentLocation,jaCoCoCliLocation,jaCoCoOutputFile,jaCoCoPort,javaCommand,jdkEnvVarName,jsControllerPath,killSwitch,labelForExperimentConfigs,labelForExperiments,languageModelConnector,languageModelConnectorNumberOfThreads,languageModelName,languageModelServerURL,lastLineEpsilon,maxAssertionForDataInCollection,maxEvaluations,maxLengthForCommentLine,maxLengthForStrings,maxLengthForStringsAtSamplingTime,maxLengthOfTraces,maxRepairAttemptsInResponseClassification,maxResourceSize,maxResponseByteSize,maxSearchSuiteSize,maxSizeDataPool,maxSizeOfExistingDataToSample,maxSizeOfHandlingResource,maxSizeOfMutatingInitAction,maxSqlInitActionsPerMissingData,maxTestCaseNameLength,maxTestSize,maxTestSizeStrategy,maxTestsPerTestSuite,maxTime,maxTimeInSeconds,maxlengthOfHistoryForAGM,minRowOfTable,minimize,minimizeShowLostTargets,minimizeThresholdForLoss,minimizeTimeout,minimumSizeControl,muLambdaOffspringSize,muPlusLambdaOffspringSize,mutatedGeneFile,mutationTargetsSelectionStrategy,nameWithQueryParameters,namingStrategy,onePlusLambdaLambdaOffspringSize,outputExecutedSQL,outputFilePrefix,outputFileSuffix,outputFolder,outputFormat,overlay,overlayFileSuffixes,overlayLenient,overrideAuthExternalEndpointURL,overrideOpenAPIUrl,populationSize,prematureStop,prematureStopStrategy,probOfApplySQLActionToCreateResources,probOfArchiveMutation,probOfEnablingResourceDependencyHeuristics,probOfEnablingSingleInsertionForTable,probOfHandlingLength,probOfHarvestingResponsesFromActualExternalServices,probOfMutatingResponsesBasedOnActualResponse,probOfPrioritizingSuccessfulHarvestedActualResponses,probOfRandomSampling,probOfSamplingScheduleTask,probOfSelectFromDatabase,probOfSmartInitStructureMutator,probOfSmartSampling,probRestDefault,probRestExamples,probUseRestLinks,probabilityAllOptionalsAreOnOrOff,problemType,processFiles,processFormat,processInterval,ratePerMinute,recordExceededTargets,recordExecutedMainActionInfo,resourceSampleStrategy,runningInDocker,saveArchiveAfterMutation,saveExecutedMainActionInfo,saveExecutedSQLToFile,saveImpactAfterMutation,saveMockedResponseAsSeparatedFile,saveMutationInfo,saveScheduleTaskInvocationAsSeparatedFile,saveTargetHeuristicsPrefixes,schemaOracles,searchPercentageExtraHandling,secondaryObjectiveStrategy,security,seed,seedTestCases,seedTestCasesFormat,seedTestCasesPath,showProgress,skipAIModelUpdateWhenResponseIs5xx,skipAIModelUpdateWhenResponseIsNot2xxOr400,skipFailureSQLInTestFile,snapshotInterval,snapshotStatisticsFile,specializeSQLGeneSelection,sqli,sqliBaselineMaxResponseTimeMs,sqliInjectedSleepDurationMs,ssrf,startNumberOfMutations,startingPerOfGenesToMutate,statisticsColumnId,statisticsFile,stoppingCriterion,structureMutationProFS,structureMutationProbStrategy,structureMutationProbability,sutControllerHost,sutControllerPort,sutDistEnvVarName,sutJarEnvVarName,taintAnalysisForMapsAndArrays,taintApplySpecializationProbability,taintChangeSpecializationProbability,taintForceSelectionOfGenesWithSpecialization,taintOnSampling,taintRemoveProbability,targetHeuristicsFile,tcpTimeoutMs,testCaseSortingStrategy,testResourcePathToSaveMockedResponse,testSuiteFileName,testSuiteSplitType,testTimeout,thresholdDistanceForDataPool,tournamentSize,treeDepth,useEnvVarsForPathInTests,useExperimentalOracles,useExtraSqlDbConstraintsProbability,useGlobalTaintInfoProbability,useInsertionForSqlHeuristics,useMethodReplacement,useNonIntegerReplacement,useResponseDataPool,useTestMethodOrder,useTimeInFeedbackSampling,useWeightedSampling,vulnerableInputClassificationStrategy,wbProbabilityUseDataPool,weightBasedMutationRate,writeExtraHeuristicsFile,writeSnapshotTestsIntervalInSeconds,writeStatistics,writeWFCReport,writeWFCReportExcludeWebApp,xoverProbability,xss,ai_model_enabled,ai_model_type,ai_accuracy,ai_precision,ai_sensitivity,ai_specificity,ai_npv,ai_f1Score400,ai_mcc400,ai_max_Accuracy,ai_max_Precision,ai_max_Sensitivity,ai_max_Specificity,ai_max_Npv,ai_max_F1Score,ai_max_Mcc,ai_update_time_ms,ai_update_count,ai_classify_time_ms,ai_classify_count,ai_repair_time_ms,ai_repair_count,observed_2xx_by_ai_model,observed_3xx_by_ai_model,observed_4xx_by_ai_model,observed_5xx_by_ai_model,observed_400_by_ai_model
37,0,63,68,2,2,9,20,1,1,0,0,0,1,1,2,100|101,100:1|101:1,0,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,9,0,0,0,0,0,0,0,2.0,2,0,0,0,-,0.0,0,0,0.0,0,0,-1,65,2,0,-1,-1,-1,-1,0.25,0.25,0.25,0.25,FULL_HISTORY,0.4,false,APPROACH_IMPACT,true,true,true,THRESHOLD,RAW,NONE,0.01,10000,100,SMARTS,true,false,false,archive.csv,SPECIFIED_WITH_SPECIFIC_TARGETS,10,false,0.5,false,0.8,file:///swagger/ts-preserve-service-openapi.json,,true,true,false,2,0.5,localhost,RING,0.8,em.yaml,coveredTargets.txt,NAME,true,true,500,1000.0,0.2,0.2,10.0,true,0.8,dependencies.csv,,false,false,false,true,1,false,false,1,NONE,null,false,true,false,false,false,true,false,true,true,true,false,true,true,true,true,false,true,false,10,null,null,null,null,0.8,exceedTargets.txt,Local;MethodReplacement,false,true,false,false,false,false,false,2,EXACT,127.0.0.4,NONE,true,extra_heuristics.csv,true,true,true,FOCUSED_QUICKEST,0.04,0.8,true,ONE_OVER_N_BIASED_SQL,RATIO,true,false,true,false,Authorization:Bearer eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJhZG1pbiIsInJvbGVzIjpbIlJPTEVfQURNSU4iXSwiaWQiOiIyZmIyYjZhZS1lMWQ2LTQ2NTUtYTYwZC1lMjcxNzU2ZmQ0YWEiLCJpYXQiOjE3NzYyNjk5NjksImV4cCI6MTc3NjI3MzU2OX0.Bi8PWcl0UyVvutl7AxfiQM7yqpsXkaMNhjYfYJV7RKg,,,true,false,true,false,false,impactSnapshot.csv,impact.csv,0.0,true,true,true,false,false,false,true,,,,8899,java,,./app-driver.js,true,-,-,false,2,llama3.2:latest,http://localhost:11434/,0.8,3,1000,80,1024,16,10,100,0,1000000,50,100,-1,0,0,1,120,10,SPECIFIED,200,60s,0,10,10,true,true,0.2,5,2,30,30,mutatedGeneInfo.csv,FIRST_NOT_COVERED_TARGET,true,ACTION,4,NONE,EvoMaster_ts-preserve-service_admin,,/output,JAVA_JUNIT_5,,.json,.yaml,.yml,false,null,,30,,NEW,0.1,0.5,0.95,0.5,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.95,0.05,0.2,0.5,0.0,REST,process_data,JSON_ALL,0.0,60,false,false,ConArchive,true,false,executedMainActions.txt,sql.txt,false,false,false,false,Branch,true,0.1,AVG_DISTANCE_SAME_N_ACTIONS,true,-1,false,POSTMAN,postman.postman_collection.json,true,false,false,true,1.0,snapshot.csv,true,false,2000,5000,false,1,0.5,-,/output/statistics.csv,TIME,0.0,SPECIFIED,0.5,localhost,40100,,,true,0.5,0.1,false,true,0.5,targets.csv,30000,TARGET_INCREMENTAL,,,FAULTS,60,2,10,4,false,false,0.9,0.0,false,true,true,true,false,true,false,MANUAL,0.2,true,false,3600,true,true,false,0.7,false,false,NONE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0
